,date,symbol,open,close,low,high,volume,reported_year,reported_month
394190,2013-05-01,GOOG,410.093568128,408.683867034,406.656459256,410.820864543,2920800.0,2013,5
394674,2013-05-02,GOOG,408.519468739,413.256720357,407.996427227,415.717509715,4051600.0,2013,5
395158,2013-05-03,GOOG,416.918012436,421.281667386,416.43980089,421.819631962,5044000.0,2013,5
395642,2013-05-06,GOOG,422.546928377,429.167117782,422.546928377,429.316562626,4298500.0,2013,5
396126,2013-05-07,GOOG,429.894383312,427.015166822,423.7474306,430.322790038,3932600.0,2013,5
396610,2013-05-08,GOOG,426.900603733,435.18458434,424.863246747,435.309096139,4955000.0,2013,5
397094,2013-05-09,GOOG,433.794780665,434.113567773,432.494637919,438.188312629,4417600.0,2013,5
397578,2013-05-10,GOOG,436.021438604,438.472248368,434.45231357,438.626667567,3809500.0,2013,5
398062,2013-05-13,GOOG,437.804766753,437.127306042,435.060041656,439.588064515,2907700.0,2013,5
398546,2013-05-14,GOOG,437.112352093,441.894434673,436.933030733,442.686458474,3170300.0,2013,5
399030,2013-05-15,GOOG,446.078767766,456.235706565,445.341523139,456.479786693,8001600.0,2013,5
399514,2013-05-16,GOOG,457.784903794,450.248147407,449.321601827,458.273063551,6443200.0,2013,5
399998,2013-05-17,GOOG,453.311659611,452.893232479,448.579382348,455.040178199,5604800.0,2013,5
400482,2013-05-20,GOOG,450.811014643,452.56944063,450.811014643,458.581901949,4562300.0,2013,5
400966,2013-05-21,GOOG,452.315381407,451.792339396,447.129825643,454.12858607,3980700.0,2013,5
401450,2013-05-22,GOOG,449.595588857,443.050106432,441.784845441,452.957991247,5140300.0,2013,5
401934,2013-05-23,GOOG,436.863267224,439.747488455,435.368880054,443.319089218,4567200.0,2013,5
402418,2013-05-24,GOOG,435.996535946,435.030134256,433.879467239,437.769884998,4610700.0,2013,5
402902,2013-05-28,GOOG,440.101157317,438.990315525,438.556934942,444.405028352,4531900.0,2013,5
403386,2013-05-29,GOOG,436.220688268,432.534494029,430.531988411,437.356432221,4041800.0,2013,5
403870,2013-05-30,GOOG,433.336497423,433.754924556,431.588051029,437.809741108,4257200.0,2013,5
404354,2013-05-31,GOOG,432.439858745,433.984081619,432.140969057,436.863267224,3953500.0,2013,5
404838,2013-06-03,GOOG,434.870740703,432.195779115,425.914304624,435.353926603,4969900.0,2013,6
405322,2013-06-04,GOOG,432.30536785,427.946687255,425.441067433,433.67023848,3751100.0,2013,6
405806,2013-06-05,GOOG,429.645328829,428.245576943,426.965362003,433.102366005,4229300.0,2013,6
406290,2013-06-06,GOOG,430.536993152,430.706335416,422.028860722,431.54819492,5177400.0,2013,6
406774,2013-06-07,GOOG,433.585551906,438.223193885,431.045081214,438.357685278,5369200.0,2013,6
407258,2013-06-10,GOOG,439.4037688,443.448605759,438.402515743,443.837156375,4693000.0,2013,6
407742,2013-06-11,GOOG,440.335258349,438.263049995,438.118579505,441.844629854,3528300.0,2013,6
408226,2013-06-12,GOOG,441.07747733,434.362652641,433.20200603,441.346490503,4426100.0,2013,6
408711,2013-06-13,GOOG,432.868235085,436.863267224,431.134742142,438.188312629,4155200.0,2013,6
409196,2013-06-14,GOOG,438.407490098,435.886947211,435.433638324,440.698906307,4506700.0,2013,6
409681,2013-06-17,GOOG,437.974109016,441.471032688,437.50090271,443.055080787,4308500.0,2013,6
410167,2013-06-18,GOOG,442.666530668,448.629187168,442.517085824,448.818488121,4350000.0,2013,6
410653,2013-06-19,GOOG,449.00281472,448.659094567,447.075016082,453.720138532,5853600.0,2013,6
411141,2013-06-20,GOOG,445.326569191,440.718834113,440.006491647,448.818488121,6769200.0,2013,6
411629,2013-06-21,GOOG,442.512111469,438.820942875,434.905622457,443.279233109,7994300.0,2013,6
412117,2013-06-24,GOOG,434.312847822,433.271739153,430.01395164,436.524552311,6056300.0,2013,6
412605,2013-06-25,GOOG,436.992784262,431.483436152,430.641577146,438.198291725,5125500.0,2013,6
413093,2013-06-26,GOOG,435.244337371,435.194533049,433.660289272,437.361406576,3676400.0,2013,6
413581,2013-06-27,GOOG,437.759936288,436.898148979,436.688920219,440.693931952,3867300.0,2013,6
414069,2013-06-28,GOOG,435.817214586,438.541980993,435.463515338,439.274251762,4716100.0,2013,6
414557,2013-07-01,GOOG,441.570642327,442.282984792,440.848351151,444.375151836,3462400.0,2013,7
415045,2013-07-02,GOOG,443.438657049,439.50838318,436.997789003,443.837156375,3797000.0,2013,7
415533,2013-07-03,GOOG,438.307880459,441.560693617,437.610491444,442.925564247,2101700.0,2013,7
416021,2013-07-05,GOOG,443.343991379,445.077514708,442.013972118,446.033937301,3416500.0,2013,7
416509,2013-07-08,GOOG,447.926823798,450.855845107,446.865817709,451.443645387,3953700.0,2013,7
416997,2013-07-09,GOOG,453.799819867,450.930582971,447.314121357,454.771195911,3973500.0,2013,7
417485,2013-07-10,GOOG,450.038918648,451.304179639,448.509649723,453.869552492,3429500.0,2013,7
417973,2013-07-11,GOOG,454.79609857,458.40258059,452.564466275,458.686516329,5187700.0,2013,7
418461,2013-07-12,GOOG,458.283042647,459.777430315,455.911914717,459.777430315,5155600.0,2013,7
418949,2013-07-15,GOOG,460.425014511,460.619289819,456.469837983,462.268096188,3935600.0,2013,7
419437,2013-07-16,GOOG,461.834715107,458.088767837,455.244402218,462.253142239,3980700.0,2013,7
419925,2013-07-17,GOOG,458.781151613,457.560751472,456.439930584,461.700224212,3023400.0,2013,7
420413,2013-07-18,GOOG,457.779929439,453.640426313,449.90940161,458.283042647,7296100.0,2013,7
420901,2013-07-19,GOOG,441.650354546,446.626711936,436.170883448,449.789864165,14773700.0,2013,7
421389,2013-07-22,GOOG,449.316627473,453.650375023,446.8259616,454.631699777,5828100.0,2013,7
421877,2013-07-23,GOOG,453.650375023,450.213265653,448.106145656,454.79609857,4106600.0,2013,7
422365,2013-07-24,GOOG,451.936809886,449.76493112,448.669043277,453.451125359,4172500.0,2013,7
422853,2013-07-25,GOOG,445.266785275,442.193324361,441.386346612,446.751223736,6024600.0,2013,7
423341,2013-07-26,GOOG,441.839624615,441.022698156,439.353963981,443.334042669,3568600.0,2013,7
423829,2013-07-29,GOOG,440.798546332,439.488454876,438.801015069,445.740021968,3797800.0,2013,7
424317,2013-07-30,GOOG,441.07747733,443.797300266,438.79106636,446.13354694,3524300.0,2013,7
424805,2013-07-31,GOOG,444.828429839,442.218226522,441.436151431,446.581881472,4363200.0,2013,7
425293,2013-08-01,GOOG,445.829682897,450.42249491,445.829682897,450.586862819,4292700.0,2013,8
425781,2013-08-02,GOOG,450.033944293,451.593090231,448.728827192,451.807293345,3440600.0,2013,8
426269,2013-08-05,GOOG,451.005289951,450.811014643,447.921849443,451.070048221,2629100.0,2013,8
426757,2013-08-06,GOOG,450.656595444,446.611757987,446.193330855,453.157240412,3023400.0,2013,8
427245,2013-08-07,GOOG,445.849610703,443.662808873,442.885708137,447.548252775,2768600.0,2013,8
427733,2013-08-08,GOOG,446.073763025,444.66406193,440.99282164,446.248110029,2987000.0,2013,8
428221,2013-08-09,GOOG,443.617978906,443.543241042,443.339017024,446.088716475,2657200.0,2013,8
428709,2013-08-12,GOOG,441.794794649,441.102410375,439.179616478,441.844629854,2764200.0,2013,8
429197,2013-08-13,GOOG,441.75994328,438.980336429,436.464768396,442.59182319,2850200.0,2013,8
429686,2013-08-14,GOOG,437.545733174,433.281687863,431.961647697,438.472248368,4179900.0,2013,8
430175,2013-08-15,GOOG,430.606725777,428.225648639,427.398743084,430.84583155,3752300.0,2013,8
430664,2013-08-16,GOOG,429.032626388,426.855773268,426.671477554,429.610447573,3362700.0,2013,8
431153,2013-08-19,GOOG,427.254272595,431.209449122,427.124756055,434.372601351,3635300.0,2013,8
431642,2013-08-20,GOOG,432.554422333,431.094886033,430.158391245,434.42741141,2475100.0,2013,8
432131,2013-08-21,GOOG,433.700145381,433.04258209,431.632880996,436.81843676,3527700.0,2013,8
432620,2013-08-22,GOOG,434.721295859,435.224409565,433.500865332,435.742476722,1746200.0,2013,8
433109,2013-08-23,GOOG,437.2767205,433.480967912,433.251810849,437.361406576,2162200.0,2013,8
433598,2013-08-26,GOOG,433.376353533,431.578071435,431.408729172,435.817214586,2112800.0,2013,8
434087,2013-08-27,GOOG,428.205720833,423.488397021,422.367576133,430.253056915,3481100.0,2013,8
434576,2013-08-28,GOOG,423.53820184,422.691367982,422.302817863,426.108579932,2669700.0,2013,8
435065,2013-08-29,GOOG,422.95040156,426.118528642,422.711296285,428.584291856,2968000.0,2013,8
435554,2013-08-30,GOOG,426.282926937,421.869467168,421.201955167,427.41867089,3737100.0,2013,8
436043,2013-09-03,GOOG,425.585537922,428.584291856,425.381283518,431.478461797,4110400.0,2013,9
436532,2013-09-04,GOOG,428.569368792,434.188305637,425.989011604,435.119825571,4097600.0,2013,9
437021,2013-09-05,GOOG,435.119825571,438.138507809,434.178326043,438.297901363,2592100.0,2013,9
437510,2013-09-06,GOOG,439.57314145,438.148456519,435.239363016,440.240623065,3134800.0,2013,9
437999,2013-09-09,GOOG,440.215720407,442.367671366,439.563162354,443.214474341,2478300.0,2013,9
438488,2013-09-10,GOOG,443.34899612,442.676509764,440.3502118,444.335295727,2584700.0,2013,9
438977,2013-09-11,GOOG,442.611751494,446.422457532,441.386346612,446.811007651,3233200.0,2013,9
439466,2013-09-12,GOOG,447.025211263,444.863311594,443.343991379,447.274265248,2199100.0,2013,9
439955,2013-09-13,GOOG,445.580628414,442.875759427,440.768638932,446.168428694,2660600.0,2013,9
440444,2013-09-16,GOOG,446.427462273,442.223200877,440.783592881,446.8259616,2682900.0,2013,9
440933,2013-09-17,GOOG,442.048853872,441.401269677,438.85582463,442.53701363,2528200.0,2013,9
441422,2013-09-18,GOOG,441.520837507,449.974160378,439.886954203,450.297952226,3883800.0,2013,9
441911,2013-09-19,GOOG,451.304179639,447.518375761,446.02893256,451.304179639,3207600.0,2013,9
442400,2013-09-20,GOOG,447.518375761,449.869545998,446.138521295,450.377664446,8723000.0,2013,9
442889,2013-09-23,GOOG,446.402529228,441.595544985,440.947991176,449.112403454,3568000.0,2013,9
443378,2013-09-24,GOOG,441.595544985,441.764917635,439.055074293,443.388821843,2984600.0,2013,9
443867,2013-09-25,GOOG,441.620447146,436.977861198,436.165909094,441.620447146,3310200.0,2013,9
444356,2013-09-26,GOOG,437.51085142,437.446093149,435.867019405,439.727560649,2529200.0,2013,9
444845,2013-09-27,GOOG,435.777358477,436.559434065,434.028912083,437.122300803,2527000.0,2013,9
445334,2013-09-30,GOOG,432.918070291,436.320328292,432.534494029,438.776112411,3457600.0,2013,9
445823,2013-10-01,GOOG,438.482227464,441.844629854,438.382587439,442.178370412,3382100.0,2013,10
446312,2013-10-02,GOOG,439.717581553,442.337763966,437.271745647,443.02019953,3001700.0,2013,10
446801,2013-10-03,GOOG,442.342738321,436.409989221,434.422436557,445.381378751,4249800.0,2013,10
447290,2013-10-04,GOOG,435.867019405,434.546948854,433.376353533,437.117326448,2726100.0,2013,10
447779,2013-10-07,GOOG,432.106118187,431.254309973,430.442327483,435.363905699,2596800.0,2013,10
448268,2013-10-08,GOOG,431.045081214,425.241818268,424.225642145,431.373847417,3901800.0,2013,10
448757,2013-10-09,GOOG,426.541960516,426.332731756,419.91676637,429.715061952,5322400.0,2013,10
449246,2013-10-10,GOOG,430.307836089,432.499643158,428.49960578,432.793527607,4527400.0,2013,10
449735,2013-10-11,GOOG,431.398750076,434.367626996,431.035102118,435.109846476,2828300.0,2013,10
450224,2013-10-14,GOOG,431.712593215,436.419937931,431.079962968,436.489670556,2496400.0,2013,10
450713,2013-10-15,GOOG,436.245590428,439.358938336,435.368880054,441.162163904,3195600.0,2013,10
451202,2013-10-16,GOOG,441.281732233,447.339024016,440.355186155,447.48846886,4030200.0,2013,10
451691,2013-10-17,GOOG,444.828429839,442.736263293,441.211999109,446.77615678,8545000.0,2013,10
452180,2013-10-18,GOOG,486.467448076,503.817422612,485.182258781,505.834882179,23219400.0,2013,10
452669,2013-10-21,GOOG,503.842355657,499.777560009,497.909575673,507.598282521,7283700.0,2013,10
453158,2013-10-22,GOOG,500.62439337,501.620672073,496.036586596,504.609477297,4433700.0,2013,10
453647,2013-10-23,GOOG,498.631866848,513.780116988,498.44754025,515.443876808,5346300.0,2013,10
454136,2013-10-24,GOOG,514.009243167,510.861044389,510.487447721,518.342990717,4199700.0,2013,10
454625,2013-10-25,GOOG,512.489953338,505.705365638,503.483682054,512.489953338,4076100.0,2013,10
455114,2013-10-28,GOOG,505.705365638,505.605725116,504.604472556,509.805012157,2326000.0,2013,10
455603,2013-10-29,GOOG,507.648087341,516.186065901,504.85853178,516.534760408,3222000.0,2013,10
456092,2013-10-30,GOOG,516.778901308,513.286951991,511.085196213,516.818696147,2658000.0,2013,10
456581,2013-10-31,GOOG,512.544762898,513.366663712,510.073994943,518.816258294,3292200.0,2013,10
457070,2013-11-01,GOOG,513.969387057,511.603263868,510.636892565,516.066558843,2576100.0,2013,11
457559,2013-11-04,GOOG,513.824916568,511.140006271,509.10762364,514.258328036,2286000.0,2013,11
458048,2013-11-05,GOOG,508.270738491,508.853564417,506.811232578,513.899684818,2371500.0,2013,11
458537,2013-11-06,GOOG,510.885947047,509.466266857,505.790051714,511.583335564,1832600.0,2013,11
459026,2013-11-07,GOOG,509.396533734,502.093878379,501.93945918,510.054066639,3371700.0,2013,11
459515,2013-11-08,GOOG,502.492408092,506.118818416,502.367865907,507.349197652,2591100.0,2013,11
460004,2013-11-11,GOOG,502.870979613,503.408974576,502.118811424,506.069013597,2233500.0,2013,11
460493,2013-11-12,GOOG,501.96936658,504.001749211,500.62439337,506.880965701,2445200.0,2013,11
460982,2013-11-13,GOOG,501.496129887,514.308132855,501.371587204,514.497403422,3170500.0,2013,11
461471,2013-11-14,GOOG,515.03042403,515.682952195,513.252100623,517.934542681,2342100.0,2013,11
461960,2013-11-15,GOOG,515.503630337,514.851102671,513.232142431,517.062837047,2562100.0,2013,11
462450,2013-11-18,GOOG,515.941985773,513.849819227,512.699182097,522.412761218,3532500.0,2013,11
462940,2013-11-19,GOOG,513.934536187,510.686697384,509.615711701,515.443876808,2271600.0,2013,11
463430,2013-11-20,GOOG,513.052820574,509.24708889,508.275743232,514.751493032,1934500.0,2013,11
463920,2013-11-21,GOOG,511.583335564,515.105131508,511.085196213,517.217256744,2191700.0,2013,11
464410,2013-11-22,GOOG,514.781339162,514.019191877,512.689172615,516.151214532,2517700.0,2013,11
464900,2013-11-25,GOOG,516.644379529,521.01303922,515.578398587,524.629439563,3238000.0,2013,11
465390,2013-11-26,GOOG,522.343058979,527.229725055,519.523596019,528.768973076,4589600.0,2013,11
465880,2013-11-27,GOOG,529.032950623,529.57097647,528.021779242,532.006832783,2255500.0,2013,11
466370,2013-11-29,GOOG,529.097708893,527.817494451,527.747792212,531.319392478,2394400.0,2013,11
466860,2013-12-02,GOOG,529.770195747,525.27207979,523.418988133,531.184931969,2756600.0,2013,12
467350,2013-12-03,GOOG,523.513653802,524.664351704,522.552226468,529.735344379,3364700.0,2013,12
467840,2013-12-04,GOOG,523.72288306,527.115161468,523.040386724,530.004326667,2392000.0,2013,12
468330,2013-12-05,GOOG,526.62700171,526.696703949,523.583356041,527.852406592,2275800.0,2013,12
468820,2013-12-06,GOOG,532.898496608,532.938352717,528.061574579,533.003110987,2868200.0,2013,12
469310,2013-12-09,GOOG,533.496215212,537.057927539,532.016781492,539.135140635,2976200.0,2013,12
469800,2013-12-10,GOOG,536.066592805,540.305735956,535.817569207,544.11647238,3721600.0,2013,12
470290,2013-12-11,GOOG,541.670606586,536.63446528,535.578433048,543.623307882,3436400.0,2013,12
470780,2013-12-12,GOOG,537.770209233,532.983152795,532.50494125,539.448923001,3204800.0,2013,12
471270,2013-12-13,GOOG,535.692996137,528.415273827,526.970690978,536.136356315,4340900.0,2013,12
471760,2013-12-16,GOOG,530.014275377,534.487549946,529.023001913,535.339357661,3216000.0,2013,12
472250,2013-12-17,GOOG,534.407837727,532.933347976,532.196102852,538.362983868,3082800.0,2013,12
472740,2013-12-18,GOOG,533.92462144,540.350536034,527.543568194,540.450206445,4437100.0,2013,12
473230,2013-12-19,GOOG,538.367988609,541.08283719,537.526129105,543.95704844,3343800.0,2013,12
473720,2013-12-20,GOOG,542.118910732,548.25594512,541.969496274,548.52993215,6547600.0,2013,12
474210,2013-12-23,GOOG,551.852447546,555.46890916,550.497526124,555.817603668,3456000.0,2013,12
474700,2013-12-24,GOOG,555.404150392,553.845004952,551.981964585,555.538672171,1473800.0,2013,12
475190,2013-12-26,GOOG,554.925939344,556.644509223,552.275910304,557.411661249,2685500.0,2013,12
475680,2013-12-27,GOOG,557.909770214,557.11277156,554.392979509,558.049235464,3151100.0,2013,12
476170,2013-12-30,GOOG,558.079142864,552.65945618,552.440278213,558.158855083,2481300.0,2013,12
476660,2013-12-31,GOOG,554.044285001,558.263469462,551.065398101,558.407939951,2725900.0,2013,12
477150,2014-01-02,GOOG,555.64823052,554.482640438,552.061676804,556.788979712,3656400.0,2014,1
477640,2014-01-03,GOOG,555.419104341,550.437772595,550.402921227,556.380531675,3345800.0,2014,1
478130,2014-01-06,GOOG,554.427830379,556.574806984,551.15505903,557.341898237,3551800.0,2014,1
478620,2014-01-07,GOOG,560.400436087,567.304561729,558.4875909,567.718014506,5124300.0,2014,1
479110,2014-01-08,GOOG,570.861269316,568.485166532,564.529959619,571.518802221,4501700.0,2014,1
479600,2014-01-09,GOOG,569.586059615,563.01066979,560.679428355,569.974548961,4184500.0,2014,1
480090,2014-01-10,GOOG,567.414180849,562.980762888,559.030560716,567.414180849,4302900.0,2014,1
480580,2014-01-13,GOOG,561.132675972,559.394208674,556.500038734,571.314578203,4855800.0,2014,1
481070,2014-01-14,GOOG,566.851252842,572.554937033,561.939684107,573.351935188,4983700.0,2014,1
481560,2014-01-15,GOOG,574.34320915,572.166386416,569.760376233,575.344431324,3915000.0,2014,1
482050,2014-01-16,GOOG,572.405461305,575.95215941,571.857548018,576.803967623,3380300.0,2014,1
482540,2014-01-17,GOOG,576.266002549,573.11780377,569.964600251,578.148940335,5422800.0,2014,1
483030,2014-01-21,GOOG,578.298416064,579.678240144,573.501349646,579.827654602,3974500.0,2014,1
483520,2014-01-22,GOOG,581.127766464,580.33577305,577.26722522,581.76540195,3154500.0,2014,1
484010,2014-01-23,GOOG,577.835097197,577.884963286,575.030648957,579.075456027,3912700.0,2014,1
484500,2014-01-24,GOOG,573.356879157,559.817610161,559.404157384,574.622140148,7814000.0,2014,1
484990,2014-01-27,GOOG,560.948410644,548.559778279,539.115182443,561.147629921,8739800.0,2014,1
485480,2014-01-28,GOOG,553.087862408,559.409162125,552.898531068,560.774032755,4436900.0,2014,1
485970,2014-01-29,GOOG,557.471414778,551.394195189,547.658165744,558.781536619,4777500.0,2014,1
486460,2014-01-30,GOOG,570.363099578,565.576043141,561.521226589,574.094124282,10220800.0,2014,1
486950,2014-01-31,GOOG,583.488915298,588.280976975,573.416693459,591.055579085,11174200.0,2014,1
487440,2014-02-03,GOOG,587.399322632,564.599723128,563.892385403,588.654573643,9172400.0,2014,2
487930,2014-02-04,GOOG,566.871211034,566.955867221,566.383051276,575.344431324,5644800.0,2014,2
488420,2014-02-05,GOOG,569.556152215,569.466491784,561.904833237,573.237372099,4806800.0,2014,2
488910,2014-02-06,GOOG,573.416693459,577.815199777,571.63336531,577.914809416,3907600.0,2014,2
489400,2014-02-07,GOOG,581.635884911,586.522550987,578.114089465,586.751738436,5292000.0,2014,2
489890,2014-02-10,GOOG,583.713098007,584.275965242,582.328269185,588.99331944,3904800.0,2014,2
490380,2014-02-11,GOOG,587.882477648,592.868814633,583.917322025,593.710673639,4116900.0,2014,2
490870,2014-02-12,GOOG,592.280983967,591.130286065,588.485200993,592.779153704,3461800.0,2014,2
491360,2014-02-13,GOOG,588.171418626,597.71068063,587.628448811,597.71068063,3686400.0,2014,2
491850,2014-02-14,GOOG,595.573653234,599.155262981,594.173931235,599.947256894,4389700.0,2014,2
492340,2014-02-18,GOOG,598.462817935,603.180172632,597.76048545,604.171446095,4233500.0,2014,2
492830,2014-02-19,GOOG,600.400565781,598.926136802,596.515121878,602.353266579,4222900.0,2014,2
493320,2014-02-20,GOOG,599.324636129,599.807791145,597.870043798,601.192619967,3414300.0,2014,2
493810,2014-02-21,GOOG,601.650872823,599.648427978,599.175160899,602.677058925,3738500.0,2014,2
494300,2014-02-24,GOOG,600.430472682,603.992124736,600.300956142,607.80286116,3361100.0,2014,2
494790,2014-02-25,GOOG,605.700745406,607.723148941,602.951045955,609.964729945,2888100.0,2014,2
495280,2014-02-26,GOOG,609.715706347,607.807805129,604.614806273,612.14655742,3979100.0,2014,2
495770,2014-02-27,GOOG,606.921145547,607.329654854,606.23370574,609.830269436,2529400.0,2014,2
496260,2014-02-28,GOOG,607.892521591,605.556274917,600.858879409,609.810310746,4644500.0,2014,2
496750,2014-03-03,GOOG,601.122856956,599.100453421,593.845134646,601.665826772,4225300.0,2014,3
497240,2014-03-04,GOOG,605.232483068,605.187622218,602.492732327,605.730592034,2946300.0,2014,3
497730,2014-03-05,GOOG,605.257385727,606.856387277,603.444210951,609.257392221,2479700.0,2014,3
498220,2014-03-06,GOOG,608.858892894,607.528873633,607.025759926,610.78669203,2545600.0,2014,3
498710,2014-03-07,GOOG,611.110483878,605.127868689,603.45910363,611.205088776,3041500.0,2014,3
499200,2014-03-10,GOOG,605.576172835,603.5238619,599.797842436,606.547548879,2438200.0,2014,3
499690,2014-03-11,GOOG,604.619750241,597.755480709,596.086776422,604.893737271,3438800.0,2014,3
500180,2014-03-12,GOOG,595.967208592,601.396843985,589.884983764,601.670831513,3943200.0,2014,3
500670,2014-03-13,GOOG,601.720636332,592.310891366,590.168919503,602.990902064,4708600.0,2014,3
501160,2014-03-14,GOOG,588.789095422,584.211267744,584.076745965,593.212503901,4604900.0,2014,3
501650,2014-03-17,GOOG,587.424224792,593.825236728,586.856352816,596.30094915,4340300.0,2014,3
502140,2014-03-18,GOOG,595.105451668,603.369442701,594.303448274,603.50396448,3643500.0,2014,3
502630,2014-03-19,GOOG,603.638424989,597.386888782,594.97593463,603.733090659,3237800.0,2014,3
503120,2014-03-20,GOOG,597.735582791,596.345749228,595.449140936,602.547541887,3381900.0,2014,3
503610,2014-03-21,GOOG,600.903679487,589.312106548,589.018222099,602.557490597,6441000.0,2014,3
504100,2014-03-24,GOOG,589.884983764,576.803967623,570.836367155,590.238683012,6096800.0,2014,3
504590,2014-03-25,GOOG,580.823932807,577.197522981,571.359378281,582.736777994,4838400.0,2014,3
505080,2014-03-26,GOOG,578.83638064,563.872426713,563.638295794,583.598534917,5179200.0,2014,3
505570,2014-03-27,GOOG,566.447388694,556.933490103,551.408623624,566.447388694,13100.0,2014,3
506060,2014-03-28,GOOG,559.665986035,558.459314951,557.142903159,564.881707273,41200.0,2014,3
506550,2014-03-31,GOOG,565.340449795,555.447521829,555.407665255,565.450130666,10800.0,2014,3
507040,2014-04-01,GOOG,557.182758736,565.609676633,557.182758736,566.896181534,7900.0,2014,4
507530,2014-04-02,GOOG,598.349937247,565.450130666,560.65329438,603.176741257,147100.0,2014,4
508020,2014-04-03,GOOG,568.292306473,568.182625601,562.587995658,585.674709086,5099100.0,2014,4
508510,2014-04-04,GOOG,573.079193075,541.65534525,541.515756491,576.19065755,6369300.0,2014,4
509000,2014-04-07,GOOG,539.26190145,536.679003795,525.709044817,546.980747358,4401600.0,2014,4
509490,2014-04-08,GOOG,541.116829744,553.383181475,540.129520402,553.482912663,3151200.0,2014,4
509980,2014-04-09,GOOG,558.090295095,562.597944344,551.438531512,563.824573633,3330800.0,2014,4
510470,2014-04-10,GOOG,563.45561461,539.471314506,538.424190385,563.45561461,4036800.0,2014,4
510960,2014-04-11,GOOG,531.094261705,529.149611741,525.090755331,538.523922571,3924800.0,2014,4
511450,2014-04-14,GOOG,536.77873598,531.064354814,528.112437303,542.612746704,2575000.0,2014,4
511940,2014-04-15,GOOG,535.352643318,534.973673779,517.042806973,536.978138521,3855000.0,2014,4
512430,2014-04-16,GOOG,541.515756491,555.018686197,538.523922571,555.477428719,4893200.0,2014,4
512920,2014-04-17,GOOG,547.309850805,534.634560813,529.698137763,547.997963591,6809500.0,2014,4
513410,2014-04-21,GOOG,534.634560813,527.175054887,524.163261765,535.232952928,2566700.0,2014,4
513900,2014-04-22,GOOG,527.194952259,533.348117743,526.068055155,535.761519748,2365300.0,2014,4
514390,2014-04-23,GOOG,532.330900513,525.499631761,524.811518975,532.410674493,2052300.0,2014,4
514880,2014-04-24,GOOG,528.621044921,523.724477447,520.692786953,530.196735862,1883100.0,2014,4
515370,2014-04-25,GOOG,521.081765014,514.769053563,514.011115482,523.265734925,2100300.0,2014,4
515860,2014-04-28,GOOG,515.766311592,515.736404701,501.425609988,517.182394735,3335500.0,2014,4
516350,2014-04-29,GOOG,515.487074238,526.257569842,514.908642323,528.012765951,2699000.0,2014,4
516840,2014-04-30,GOOG,526.157838654,525.220395404,521.091714697,526.556704568,1751100.0,2014,4
517330,2014-05-01,GOOG,525.669188244,529.897601136,522.447983063,531.473231244,1905500.0,2014,5
517820,2014-05-02,GOOG,532.300993622,526.486941103,524.173271284,532.540313569,1688500.0,2014,5
518310,2014-05-05,GOOG,523.385426312,526.367250713,519.894992299,527.454292241,1024100.0,2014,5
518800,2014-05-06,GOOG,523.794301745,513.731879126,513.652105145,525.369992685,1689000.0,2014,5
519290,2014-05-07,GOOG,514.380074505,508.566052902,501.924239002,515.26765266,3224300.0,2014,5
519780,2014-05-08,GOOG,507.070135942,509.603197421,505.065640285,515.816177684,2021300.0,2014,5
520270,2014-05-09,GOOG,509.353867956,517.312094644,502.821794762,518.478848322,2439400.0,2014,5
520760,2014-05-12,GOOG,522.079023042,528.471508474,517.591331998,528.740735311,1912500.0,2014,5
521250,2014-05-13,GOOG,529.438858614,531.63283904,528.062571211,534.604653923,1653400.0,2014,5
521740,2014-05-14,GOOG,531.543055541,525.210446719,523.854116523,531.543055541,1191700.0,2014,5
522230,2014-05-15,GOOG,524.262992953,518.558621305,516.005631539,524.432549436,1704300.0,2014,5
522720,2014-05-16,GOOG,519.964816596,519.206879512,514.031074684,520.373693026,1485200.0,2014,5
523210,2014-05-19,GOOG,518.279445782,527.414374834,516.168230124,528.331858881,1277700.0,2014,5
523700,2014-05-20,GOOG,528.291942472,528.321910196,524.861385067,534.764261719,1784700.0,2014,5
524190,2014-05-21,GOOG,531.443323356,537.466849764,530.456014014,537.7091605,1196200.0,2014,5
524680,2014-05-22,GOOG,539.650819675,543.570087325,539.301818856,546.10317972,1615800.0,2014,5
525170,2014-05-23,GOOG,545.764066755,551.189202046,542.21381896,552.126644298,1932100.0,2014,5
525660,2014-05-27,GOOG,554.480170691,564.403006546,552.834717284,564.452872638,2104100.0,2014,5
526150,2014-05-28,GOOG,563.026779976,560.144686763,559.466521665,566.287841731,1652000.0,2014,5
526640,2014-05-29,GOOG,561.810099372,558.549037617,557.182758736,562.458295749,1354100.0,2014,5
527130,2014-05-30,GOOG,559.267058291,558.359582766,554.390449022,559.815583316,1771100.0,2014,5
527620,2014-06-02,GOOG,559.167326106,552.415830338,544.238241907,559.36678948,1435000.0,2014,6
528110,2014-06-03,GOOG,549.483872029,543.450396935,541.066963651,550.830190711,1866600.0,2014,6
528600,2014-06-04,GOOG,540.019839531,543.171159581,537.277334079,547.110386434,1816400.0,2014,6
529090,2014-06-05,GOOG,544.906458319,552.385923447,542.961747522,553.433047568,1689100.0,2014,6
529580,2014-06-06,GOOG,556.534562359,554.809274138,547.429541195,556.534562359,1736700.0,2014,6
530070,2014-06-09,GOOG,555.627026997,560.583470083,554.520088098,561.361305536,1467500.0,2014,6
